align_entry,padding,ev_name,ref_cycles,ev_count
64,NOP97,UOPS_DISPATCHED_PORT_4_9,25811.0,2762434221
64,NOP97,UOPS_DISPATCHED_PORT_5,25579.0,2878526497
64,NOP97,UOPS_DISPATCHED_PORT_6,25325.0,4349930269
64,NOP97,UOPS_DISPATCHED_PORT_7_8,25799.0,3166047095
64,NOP112,INT_MISC_CLEAR_RESTEER_CYCLES,30574.0,555897685
64,NOP112,INT_MISC_RECOVERY_CYCLES,31680.0,657411388
64,NOP112,INT_MISC_UOP_DROPPING,31881.0,132477654
64,NOP112,UOPS_RETIRED_SLOTS,32067.0,16237057390
64,NOP112,UOPS_ISSUED_ANY,31712.0,26076047027
64,NOP112,UOPS_EXECUTED_CORE,31301.0,23509653437
64,NOP112,IDQ_UOPS_NOT_DELIVERED_CORE,31726.0,18869065557
64,NOP112,IDQ_MS_UOPS,31775.0,9250058
64,NOP112,IDQ_MITE_UOPS,30967.0,4493999
64,NOP112,IDQ_DSB_UOPS,31715.0,26787903812
64,NOP112,DSB2MITE_SWITCHES_PENALTY_CYCLES,31747.0,1328129
64,NOP112,LSD_UOPS,31719.0,0
64,NOP112,BR_INST_RETIRED_COND,31625.0,3131800000
64,NOP112,BRANCH_INSTRUCTIONS_RETIRED,30674.0,4770200855
64,NOP112,BR_INST_RETIRED_COND_TAKEN,31009.0,2450199999
