cpu,align_entry,padding,ev_name,ref_cycles,ev_count
icl,16,NOP256,IDQ_MITE_UOPS,27547.0,6823602
icl,16,NOP256,IDQ_DSB_UOPS,26915.0,28601117364
icl,16,NOP256,DSB2MITE_SWITCHES_PENALTY_CYCLES,27104.0,2205518
icl,16,NOP256,LSD_UOPS,26869.0,0
icl,16,NOP256,BR_INST_RETIRED_COND,26884.0,2469800000
icl,16,NOP256,BRANCH_INSTRUCTIONS_RETIRED,27188.0,4108202181
icl,16,NOP256,BR_INST_RETIRED_COND_TAKEN,27194.0,1698799999
icl,16,NOP256,BR_INST_RETIRED_COND_NTAKEN,26944.0,771000001
icl,16,NOP256,MISPREDICTED_BRANCH_RETIRED,27039.0,251934014
icl,16,NOP256,BR_MISP_RETIRED_COND_TAKEN,27076.0,117573909
icl,16,NOP256,BR_MISP_RETIRED_COND_NTAKEN,27044.0,134987992
icl,16,NOP256,BACLEARS_ANY,26859.0,2026
icl,16,NOP256,UOPS_DISPATCHED_PORT_0,27025.0,2138090321
icl,16,NOP256,UOPS_DISPATCHED_PORT_1,27277.0,2199675187
icl,16,NOP256,UOPS_DISPATCHED_PORT_2_3,27181.0,7406722934
icl,16,NOP256,UOPS_DISPATCHED_PORT_4_9,27491.0,3327787511
icl,16,NOP256,UOPS_DISPATCHED_PORT_5,27008.0,2335717299
icl,16,NOP256,UOPS_DISPATCHED_PORT_6,26910.0,4781048674
icl,16,NOP256,UOPS_DISPATCHED_PORT_7_8,27141.0,3636256818
icl,16,NOP257,INT_MISC_CLEAR_RESTEER_CYCLES,26842.0,1029022616
icl,16,NOP257,INT_MISC_RECOVERY_CYCLES,26688.0,1196959815
icl,16,NOP257,INT_MISC_UOP_DROPPING,27121.0,246625322
icl,16,NOP257,UOPS_RETIRED_SLOTS,26983.0,15581901280
icl,16,NOP257,UOPS_ISSUED_ANY,26845.0,28078427003
icl,16,NOP257,UOPS_EXECUTED_CORE,26741.0,25165396963
icl,16,NOP257,IDQ_UOPS_NOT_DELIVERED_CORE,26897.0,21036530892
icl,16,NOP257,IDQ_MS_UOPS,26708.0,9745135
icl,16,NOP257,IDQ_MITE_UOPS,26636.0,6609152
icl,16,NOP257,IDQ_DSB_UOPS,26617.0,28636221018
icl,16,NOP257,DSB2MITE_SWITCHES_PENALTY_CYCLES,26538.0,1852187
icl,16,NOP257,LSD_UOPS,27039.0,0
icl,16,NOP257,BR_INST_RETIRED_COND,26617.0,2469800000
icl,16,NOP257,BRANCH_INSTRUCTIONS_RETIRED,26486.0,4108202098
icl,16,NOP257,BR_INST_RETIRED_COND_TAKEN,26777.0,1698799999
icl,16,NOP257,BR_INST_RETIRED_COND_NTAKEN,26532.0,771000001
icl,16,NOP257,MISPREDICTED_BRANCH_RETIRED,26765.0,247176253
icl,16,NOP257,BR_MISP_RETIRED_COND_TAKEN,26626.0,112458062
icl,16,NOP257,BR_MISP_RETIRED_COND_NTAKEN,26649.0,132219012
icl,16,NOP257,BACLEARS_ANY,26905.0,2036
icl,16,NOP257,UOPS_DISPATCHED_PORT_0,26889.0,2150033852
icl,16,NOP257,UOPS_DISPATCHED_PORT_1,26944.0,2191871267
icl,16,NOP257,UOPS_DISPATCHED_PORT_2_3,26833.0,7363106624
icl,16,NOP257,UOPS_DISPATCHED_PORT_4_9,27154.0,3319942657
icl,16,NOP257,UOPS_DISPATCHED_PORT_5,26801.0,2330665771
icl,16,NOP257,UOPS_DISPATCHED_PORT_6,26505.0,4743167471
icl,16,NOP257,UOPS_DISPATCHED_PORT_7_8,26867.0,3623348165
icl,16,NOP272,INT_MISC_CLEAR_RESTEER_CYCLES,31281.0,1429808452
icl,16,NOP272,INT_MISC_RECOVERY_CYCLES,31674.0,1668046339
icl,16,NOP272,INT_MISC_UOP_DROPPING,31735.0,334915498
icl,16,NOP272,UOPS_RETIRED_SLOTS,31238.0,15581797504
icl,16,NOP272,UOPS_ISSUED_ANY,31340.0,32411245755
icl,16,NOP272,UOPS_EXECUTED_CORE,31429.0,27498742398
icl,16,NOP272,IDQ_UOPS_NOT_DELIVERED_CORE,31778.0,24340397548
icl,16,NOP272,IDQ_MS_UOPS,31335.0,10259932
icl,16,NOP272,IDQ_MITE_UOPS,31682.0,6096156
icl,16,NOP272,IDQ_DSB_UOPS,31199.0,33379674798
icl,16,NOP272,DSB2MITE_SWITCHES_PENALTY_CYCLES,31657.0,2216362
icl,16,NOP272,LSD_UOPS,31734.0,0
icl,16,NOP272,BR_INST_RETIRED_COND,31778.0,2469800000
icl,16,NOP272,BRANCH_INSTRUCTIONS_RETIRED,31157.0,4108202421
icl,16,NOP272,BR_INST_RETIRED_COND_TAKEN,31681.0,1698799999
icl,16,NOP272,BR_INST_RETIRED_COND_NTAKEN,31793.0,771000001
icl,16,NOP272,MISPREDICTED_BRANCH_RETIRED,31269.0,337762559
icl,16,NOP272,BR_MISP_RETIRED_COND_TAKEN,31334.0,164462089
icl,16,NOP272,BR_MISP_RETIRED_COND_NTAKEN,31208.0,172904606
icl,16,NOP272,BACLEARS_ANY,31300.0,1282
icl,16,NOP272,UOPS_DISPATCHED_PORT_0,31644.0,2232118132
icl,16,NOP272,UOPS_DISPATCHED_PORT_1,31684.0,2421911342
icl,16,NOP272,UOPS_DISPATCHED_PORT_2_3,31789.0,8218645683
icl,16,NOP272,UOPS_DISPATCHED_PORT_4_9,31159.0,3576401447
icl,16,NOP272,UOPS_DISPATCHED_PORT_5,31187.0,2533636514
icl,16,NOP272,UOPS_DISPATCHED_PORT_6,31232.0,5286187168
icl,16,NOP272,UOPS_DISPATCHED_PORT_7_8,31682.0,4024867609
icl,16,NOP273,INT_MISC_CLEAR_RESTEER_CYCLES,29592.0,1272924629
icl,16,NOP273,INT_MISC_RECOVERY_CYCLES,29702.0,1483723238
icl,16,NOP273,INT_MISC_UOP_DROPPING,29620.0,295720638
icl,16,NOP273,UOPS_RETIRED_SLOTS,29422.0,15581795837
icl,16,NOP273,UOPS_ISSUED_ANY,29537.0,30734435350
icl,16,NOP273,UOPS_EXECUTED_CORE,29710.0,26606559368
icl,16,NOP273,IDQ_UOPS_NOT_DELIVERED_CORE,29817.0,22836000635
icl,16,NOP273,IDQ_MS_UOPS,29382.0,10473987
icl,16,NOP273,IDQ_MITE_UOPS,29344.0,8639049
icl,16,NOP273,IDQ_DSB_UOPS,29204.0,31595016030
icl,16,NOP273,DSB2MITE_SWITCHES_PENALTY_CYCLES,29256.0,1932232
icl,16,NOP273,LSD_UOPS,29379.0,0
icl,16,NOP273,BR_INST_RETIRED_COND,29418.0,2469800000
icl,16,NOP273,BRANCH_INSTRUCTIONS_RETIRED,29457.0,4108202327
icl,16,NOP273,BR_INST_RETIRED_COND_TAKEN,29568.0,1698799999
icl,16,NOP273,BR_INST_RETIRED_COND_NTAKEN,29720.0,771000001
icl,16,NOP273,MISPREDICTED_BRANCH_RETIRED,29613.0,302629606
icl,16,NOP273,BR_MISP_RETIRED_COND_TAKEN,29595.0,148240789
icl,16,NOP273,BR_MISP_RETIRED_COND_NTAKEN,29716.0,154719864
icl,16,NOP273,BACLEARS_ANY,29427.0,2489
icl,16,NOP273,UOPS_DISPATCHED_PORT_0,29700.0,2183162504
icl,16,NOP273,UOPS_DISPATCHED_PORT_1,29486.0,2336839792
icl,16,NOP273,UOPS_DISPATCHED_PORT_2_3,29400.0,7827070305
icl,16,NOP273,UOPS_DISPATCHED_PORT_4_9,29601.0,3483843935
icl,16,NOP273,UOPS_DISPATCHED_PORT_5,29580.0,2452993152
icl,16,NOP273,UOPS_DISPATCHED_PORT_6,29284.0,5080085091
icl,16,NOP273,UOPS_DISPATCHED_PORT_7_8,29176.0,3833646032
icl,16,NOP288,INT_MISC_CLEAR_RESTEER_CYCLES,13036.0,8137263
icl,16,NOP288,INT_MISC_RECOVERY_CYCLES,13003.0,4486726
icl,16,NOP288,INT_MISC_UOP_DROPPING,12964.0,927329
icl,16,NOP288,UOPS_RETIRED_SLOTS,12956.0,15581811025
icl,16,NOP288,UOPS_ISSUED_ANY,13083.0,15727047852
icl,16,NOP288,UOPS_EXECUTED_CORE,12913.0,18073351914
icl,16,NOP288,IDQ_UOPS_NOT_DELIVERED_CORE,12979.0,10095731082
icl,16,NOP288,IDQ_MS_UOPS,12981.0,9908334
icl,16,NOP288,IDQ_MITE_UOPS,12998.0,7704527
icl,16,NOP288,IDQ_DSB_UOPS,12972.0,15606691246
icl,16,NOP288,DSB2MITE_SWITCHES_PENALTY_CYCLES,13012.0,1811754
icl,16,NOP288,LSD_UOPS,13205.0,0
icl,16,NOP288,BR_INST_RETIRED_COND,13044.0,2469800000
icl,16,NOP288,BRANCH_INSTRUCTIONS_RETIRED,13076.0,4108201157
icl,16,NOP288,BR_INST_RETIRED_COND_TAKEN,13027.0,1698799999
icl,16,NOP288,BR_INST_RETIRED_COND_NTAKEN,12950.0,771000001
icl,16,NOP288,MISPREDICTED_BRANCH_RETIRED,13020.0,164213
icl,16,NOP288,BR_MISP_RETIRED_COND_TAKEN,13008.0,289574
icl,16,NOP288,BR_MISP_RETIRED_COND_NTAKEN,12947.0,182540
icl,16,NOP288,BACLEARS_ANY,13017.0,752
icl,16,NOP288,UOPS_DISPATCHED_PORT_0,13010.0,2208959411
icl,16,NOP288,UOPS_DISPATCHED_PORT_1,12991.0,1694734525
icl,16,NOP288,UOPS_DISPATCHED_PORT_2_3,13036.0,4953469733
icl,16,NOP288,UOPS_DISPATCHED_PORT_4_9,13083.0,2524279097
icl,16,NOP288,UOPS_DISPATCHED_PORT_5,13030.0,1784619033
icl,16,NOP288,UOPS_DISPATCHED_PORT_6,13000.0,2716359803
icl,16,NOP288,UOPS_DISPATCHED_PORT_7_8,13279.0,2505548269
icl,16,NOP289,INT_MISC_CLEAR_RESTEER_CYCLES,12968.0,5438162
icl,16,NOP289,INT_MISC_RECOVERY_CYCLES,12944.0,3439637
icl,16,NOP289,INT_MISC_UOP_DROPPING,12953.0,749152
icl,16,NOP289,UOPS_RETIRED_SLOTS,12977.0,15581817919
icl,16,NOP289,UOPS_ISSUED_ANY,12959.0,15651796341
icl,16,NOP289,UOPS_EXECUTED_CORE,13209.0,18082217878
icl,16,NOP289,IDQ_UOPS_NOT_DELIVERED_CORE,13047.0,10024222781
icl,16,NOP289,IDQ_MS_UOPS,13113.0,10579688
icl,16,NOP289,IDQ_MITE_UOPS,13000.0,7787478
icl,16,NOP289,IDQ_DSB_UOPS,12961.0,15625020566
icl,16,NOP289,DSB2MITE_SWITCHES_PENALTY_CYCLES,12995.0,1742271
icl,16,NOP289,LSD_UOPS,13067.0,0
icl,16,NOP289,BR_INST_RETIRED_COND,13068.0,2469800000
icl,16,NOP289,BRANCH_INSTRUCTIONS_RETIRED,13353.0,4108201247
icl,16,NOP289,BR_INST_RETIRED_COND_TAKEN,13391.0,1698799999
icl,16,NOP289,BR_INST_RETIRED_COND_NTAKEN,13062.0,771000001
icl,16,NOP289,MISPREDICTED_BRANCH_RETIRED,13019.0,225191
icl,16,NOP289,BR_MISP_RETIRED_COND_TAKEN,13004.0,55466
icl,16,NOP289,BR_MISP_RETIRED_COND_NTAKEN,13084.0,118409
icl,16,NOP289,BACLEARS_ANY,12927.0,122
icl,16,NOP289,UOPS_DISPATCHED_PORT_0,12927.0,2207186740
icl,16,NOP289,UOPS_DISPATCHED_PORT_1,12966.0,1693362697
icl,16,NOP289,UOPS_DISPATCHED_PORT_2_3,13049.0,4946752673
icl,16,NOP289,UOPS_DISPATCHED_PORT_4_9,12955.0,2530062501
icl,16,NOP289,UOPS_DISPATCHED_PORT_5,12904.0,1788092099
icl,16,NOP289,UOPS_DISPATCHED_PORT_6,12980.0,2715117228
icl,16,NOP289,UOPS_DISPATCHED_PORT_7_8,12927.0,2481174512
icl,16,NOP304,INT_MISC_CLEAR_RESTEER_CYCLES,12934.0,24489229
icl,16,NOP304,INT_MISC_RECOVERY_CYCLES,12991.0,20569345
icl,16,NOP304,INT_MISC_UOP_DROPPING,12714.0,3794992
icl,16,NOP304,UOPS_RETIRED_SLOTS,12701.0,15582006893
icl,16,NOP304,UOPS_ISSUED_ANY,12649.0,15805144425
icl,16,NOP304,UOPS_EXECUTED_CORE,12639.0,18190913661
icl,16,NOP304,IDQ_UOPS_NOT_DELIVERED_CORE,12683.0,9101742528
icl,16,NOP304,IDQ_MS_UOPS,12668.0,14729328
icl,16,NOP304,IDQ_MITE_UOPS,12776.0,8638797
icl,16,NOP304,IDQ_DSB_UOPS,12857.0,16001074212
icl,16,NOP304,DSB2MITE_SWITCHES_PENALTY_CYCLES,12764.0,3322489
icl,16,NOP304,LSD_UOPS,12753.0,0
icl,16,NOP304,BR_INST_RETIRED_COND,12693.0,2469800000
icl,16,NOP304,BRANCH_INSTRUCTIONS_RETIRED,12722.0,4108201125
icl,16,NOP304,BR_INST_RETIRED_COND_TAKEN,12656.0,1698799999
icl,16,NOP304,BR_INST_RETIRED_COND_NTAKEN,12684.0,771000001
icl,16,NOP304,MISPREDICTED_BRANCH_RETIRED,12630.0,3023087
icl,16,NOP304,BR_MISP_RETIRED_COND_TAKEN,12734.0,1458330
icl,16,NOP304,BR_MISP_RETIRED_COND_NTAKEN,12636.0,1786437
icl,16,NOP304,BACLEARS_ANY,12540.0,72
icl,16,NOP304,UOPS_DISPATCHED_PORT_0,12604.0,2238104773
icl,16,NOP304,UOPS_DISPATCHED_PORT_1,12746.0,1713836222
icl,16,NOP304,UOPS_DISPATCHED_PORT_2_3,12645.0,4985235987
icl,16,NOP304,UOPS_DISPATCHED_PORT_4_9,12588.0,2544399648
icl,16,NOP304,UOPS_DISPATCHED_PORT_5,12646.0,1787844398
icl,16,NOP304,UOPS_DISPATCHED_PORT_6,12610.0,2746866969
icl,16,NOP304,UOPS_DISPATCHED_PORT_7_8,12698.0,2502387561
icl,16,NOP305,INT_MISC_CLEAR_RESTEER_CYCLES,12776.0,25859952
icl,16,NOP305,INT_MISC_RECOVERY_CYCLES,12733.0,18405495
icl,16,NOP305,INT_MISC_UOP_DROPPING,12692.0,3825213
icl,16,NOP305,UOPS_RETIRED_SLOTS,12768.0,15582181267
icl,16,NOP305,UOPS_ISSUED_ANY,12886.0,15950903070
icl,16,NOP305,UOPS_EXECUTED_CORE,12853.0,18296483526
icl,16,NOP305,IDQ_UOPS_NOT_DELIVERED_CORE,12706.0,9016093630
icl,16,NOP305,IDQ_MS_UOPS,12718.0,10214504
icl,16,NOP305,IDQ_MITE_UOPS,12926.0,8208034
icl,16,NOP305,IDQ_DSB_UOPS,12678.0,15810988945
icl,16,NOP305,DSB2MITE_SWITCHES_PENALTY_CYCLES,12682.0,2025908
icl,16,NOP305,LSD_UOPS,12830.0,0
icl,16,NOP305,BR_INST_RETIRED_COND,12920.0,2469800000
icl,16,NOP305,BRANCH_INSTRUCTIONS_RETIRED,12894.0,4108201164
icl,16,NOP305,BR_INST_RETIRED_COND_TAKEN,12727.0,1698799999
icl,16,NOP305,BR_INST_RETIRED_COND_NTAKEN,12623.0,771000001
icl,16,NOP305,MISPREDICTED_BRANCH_RETIRED,12666.0,2563903
icl,16,NOP305,BR_MISP_RETIRED_COND_TAKEN,12718.0,1335438
icl,16,NOP305,BR_MISP_RETIRED_COND_NTAKEN,12873.0,1388469
icl,16,NOP305,BACLEARS_ANY,12679.0,647
icl,16,NOP305,UOPS_DISPATCHED_PORT_0,12742.0,2239778873
icl,16,NOP305,UOPS_DISPATCHED_PORT_1,13106.0,1727772841
icl,16,NOP305,UOPS_DISPATCHED_PORT_2_3,12792.0,4990557599
icl,16,NOP305,UOPS_DISPATCHED_PORT_4_9,12796.0,2539787297
icl,16,NOP305,UOPS_DISPATCHED_PORT_5,12771.0,1790771953
icl,16,NOP305,UOPS_DISPATCHED_PORT_6,12709.0,2739404234
icl,16,NOP305,UOPS_DISPATCHED_PORT_7_8,12753.0,2504774419
icl,16,NOP320,INT_MISC_CLEAR_RESTEER_CYCLES,27757.0,1111595396
icl,16,NOP320,INT_MISC_RECOVERY_CYCLES,27413.0,1270058913
icl,16,NOP320,INT_MISC_UOP_DROPPING,27823.0,257893330
icl,16,NOP320,UOPS_RETIRED_SLOTS,27540.0,15582425779
icl,16,NOP320,UOPS_ISSUED_ANY,27442.0,28613629097
icl,16,NOP320,UOPS_EXECUTED_CORE,27811.0,25557872898
icl,16,NOP320,IDQ_UOPS_NOT_DELIVERED_CORE,27679.0,21569423583
icl,16,NOP320,IDQ_MS_UOPS,27818.0,10152508
icl,16,NOP320,IDQ_MITE_UOPS,27796.0,6261992
icl,16,NOP320,IDQ_DSB_UOPS,27201.0,29215187482
icl,16,NOP320,DSB2MITE_SWITCHES_PENALTY_CYCLES,27489.0,2142361
icl,16,NOP320,LSD_UOPS,27163.0,0
icl,16,NOP320,BR_INST_RETIRED_COND,27225.0,2469800000
icl,16,NOP320,BRANCH_INSTRUCTIONS_RETIRED,27155.0,4108202193
icl,16,NOP320,BR_INST_RETIRED_COND_TAKEN,27225.0,1698799999
icl,16,NOP320,BR_INST_RETIRED_COND_NTAKEN,27086.0,771000001
icl,16,NOP320,MISPREDICTED_BRANCH_RETIRED,27129.0,258278124
icl,16,NOP320,BR_MISP_RETIRED_COND_TAKEN,27435.0,121279996
icl,16,NOP320,BR_MISP_RETIRED_COND_NTAKEN,27712.0,144028029
icl,16,NOP320,BACLEARS_ANY,27037.0,1135
icl,16,NOP320,UOPS_DISPATCHED_PORT_0,27606.0,2157345377
icl,16,NOP320,UOPS_DISPATCHED_PORT_1,27405.0,2212327327
icl,16,NOP320,UOPS_DISPATCHED_PORT_2_3,27218.0,7477387106
icl,16,NOP320,UOPS_DISPATCHED_PORT_4_9,27375.0,3359147760
icl,16,NOP320,UOPS_DISPATCHED_PORT_5,27318.0,2353184267
icl,16,NOP320,UOPS_DISPATCHED_PORT_6,27699.0,4915097223
icl,16,NOP320,UOPS_DISPATCHED_PORT_7_8,27314.0,3667637038
icl,16,NOP321,INT_MISC_CLEAR_RESTEER_CYCLES,25606.0,946724147
icl,16,NOP321,INT_MISC_RECOVERY_CYCLES,25615.0,1106001612
icl,16,NOP321,INT_MISC_UOP_DROPPING,25860.0,223750451
icl,16,NOP321,UOPS_RETIRED_SLOTS,25666.0,15582483963
icl,16,NOP321,UOPS_ISSUED_ANY,25508.0,26856566491
icl,16,NOP321,UOPS_EXECUTED_CORE,25751.0,24638047882
icl,16,NOP321,IDQ_UOPS_NOT_DELIVERED_CORE,25902.0,20554431898
icl,16,NOP321,IDQ_MS_UOPS,25687.0,9707558
icl,16,NOP321,IDQ_MITE_UOPS,25602.0,6521730
icl,16,NOP321,IDQ_DSB_UOPS,25562.0,27542695239
icl,16,NOP321,DSB2MITE_SWITCHES_PENALTY_CYCLES,25509.0,1873605
icl,16,NOP321,LSD_UOPS,25648.0,0
icl,16,NOP321,BR_INST_RETIRED_COND,25586.0,2469800000
icl,16,NOP321,BRANCH_INSTRUCTIONS_RETIRED,25536.0,4108202005
icl,16,NOP321,BR_INST_RETIRED_COND_TAKEN,25676.0,1698799999
icl,16,NOP321,BR_INST_RETIRED_COND_NTAKEN,25598.0,771000001
icl,16,NOP321,MISPREDICTED_BRANCH_RETIRED,25471.0,224182880
icl,16,NOP321,BR_MISP_RETIRED_COND_TAKEN,25759.0,105304958
icl,16,NOP321,BR_MISP_RETIRED_COND_NTAKEN,25669.0,123976146
icl,16,NOP321,BACLEARS_ANY,25515.0,1328
icl,16,NOP321,UOPS_DISPATCHED_PORT_0,25429.0,2117819681
icl,16,NOP321,UOPS_DISPATCHED_PORT_1,25458.0,2134409133
icl,16,NOP321,UOPS_DISPATCHED_PORT_2_3,25370.0,7138572787
icl,16,NOP321,UOPS_DISPATCHED_PORT_4_9,25687.0,3272200904
icl,16,NOP321,UOPS_DISPATCHED_PORT_5,25653.0,2289108085
icl,16,NOP321,UOPS_DISPATCHED_PORT_6,25524.0,4664616408
icl,16,NOP321,UOPS_DISPATCHED_PORT_7_8,25551.0,3540546150
icl,16,NOP336,INT_MISC_CLEAR_RESTEER_CYCLES,30046.0,1350410085
icl,16,NOP336,INT_MISC_RECOVERY_CYCLES,29431.0,1501047970
icl,16,NOP336,INT_MISC_UOP_DROPPING,29732.0,301151168
icl,16,NOP336,UOPS_RETIRED_SLOTS,29705.0,15581795204
icl,16,NOP336,UOPS_ISSUED_ANY,30325.0,31531666887
icl,16,NOP336,UOPS_EXECUTED_CORE,30278.0,27022090292
icl,16,NOP336,IDQ_UOPS_NOT_DELIVERED_CORE,29715.0,22761236430
icl,16,NOP336,IDQ_MS_UOPS,29420.0,10121659
icl,16,NOP336,IDQ_MITE_UOPS,29650.0,8466001
icl,16,NOP336,IDQ_DSB_UOPS,30293.0,32516699452
icl,16,NOP336,DSB2MITE_SWITCHES_PENALTY_CYCLES,29655.0,2052630
icl,16,NOP336,LSD_UOPS,30113.0,0
icl,16,NOP336,BR_INST_RETIRED_COND,30052.0,2469800000
icl,16,NOP336,BRANCH_INSTRUCTIONS_RETIRED,30229.0,4108202356
icl,16,NOP336,BR_INST_RETIRED_COND_TAKEN,29958.0,1698799999
icl,16,NOP336,BR_INST_RETIRED_COND_NTAKEN,30288.0,771000001
icl,16,NOP336,MISPREDICTED_BRANCH_RETIRED,30182.0,321490259
icl,16,NOP336,BR_MISP_RETIRED_COND_TAKEN,29880.0,154799929
icl,16,NOP336,BR_MISP_RETIRED_COND_NTAKEN,29920.0,163057760
icl,16,NOP336,BACLEARS_ANY,29898.0,1402
icl,16,NOP336,UOPS_DISPATCHED_PORT_0,29512.0,2212058062
icl,16,NOP336,UOPS_DISPATCHED_PORT_1,29566.0,2350325709
icl,16,NOP336,UOPS_DISPATCHED_PORT_2_3,29498.0,7901915813
icl,16,NOP336,UOPS_DISPATCHED_PORT_4_9,29491.0,3502852072
icl,16,NOP336,UOPS_DISPATCHED_PORT_5,30040.0,2485447645
icl,16,NOP336,UOPS_DISPATCHED_PORT_6,29399.0,5121316604
icl,16,NOP336,UOPS_DISPATCHED_PORT_7_8,29554.0,3890327460
icl,16,NOP337,INT_MISC_CLEAR_RESTEER_CYCLES,28451.0,1202115867
icl,16,NOP337,INT_MISC_RECOVERY_CYCLES,28577.0,1408893299
icl,16,NOP337,INT_MISC_UOP_DROPPING,28610.0,281855527
icl,16,NOP337,UOPS_RETIRED_SLOTS,28484.0,15581797605
icl,16,NOP337,UOPS_ISSUED_ANY,28602.0,30057406113
icl,16,NOP337,UOPS_EXECUTED_CORE,28936.0,26347298943
icl,16,NOP337,IDQ_UOPS_NOT_DELIVERED_CORE,28535.0,22056617569
icl,16,NOP337,IDQ_MS_UOPS,28451.0,10149293
icl,16,NOP337,IDQ_MITE_UOPS,28629.0,7847074
icl,16,NOP337,IDQ_DSB_UOPS,28443.0,30813171176
icl,16,NOP337,DSB2MITE_SWITCHES_PENALTY_CYCLES,28637.0,1942062
icl,16,NOP337,LSD_UOPS,28471.0,0
icl,16,NOP337,BR_INST_RETIRED_COND,28404.0,2469800000
icl,16,NOP337,BRANCH_INSTRUCTIONS_RETIRED,28600.0,4108202281
icl,16,NOP337,BR_INST_RETIRED_COND_TAKEN,28533.0,1698799999
icl,16,NOP337,BR_INST_RETIRED_COND_NTAKEN,28360.0,771000001
icl,16,NOP337,MISPREDICTED_BRANCH_RETIRED,28665.0,290156845
icl,16,NOP337,BR_MISP_RETIRED_COND_TAKEN,28643.0,140384889
icl,16,NOP337,BR_MISP_RETIRED_COND_NTAKEN,28552.0,149394339
icl,16,NOP337,BACLEARS_ANY,28513.0,829
icl,16,NOP337,UOPS_DISPATCHED_PORT_0,28342.0,2184429299
icl,16,NOP337,UOPS_DISPATCHED_PORT_1,28391.0,2303488538
icl,16,NOP337,UOPS_DISPATCHED_PORT_2_3,28568.0,7732029119
icl,16,NOP337,UOPS_DISPATCHED_PORT_4_9,28481.0,3431420005
icl,16,NOP337,UOPS_DISPATCHED_PORT_5,28616.0,2428183264
icl,16,NOP337,UOPS_DISPATCHED_PORT_6,28470.0,5004027788
icl,16,NOP337,UOPS_DISPATCHED_PORT_7_8,28629.0,3798812548
icl,16,NOP352,INT_MISC_CLEAR_RESTEER_CYCLES,12876.0,5127548
icl,16,NOP352,INT_MISC_RECOVERY_CYCLES,12873.0,3482101
icl,16,NOP352,INT_MISC_UOP_DROPPING,12881.0,900156
icl,16,NOP352,UOPS_RETIRED_SLOTS,12902.0,15581828144
icl,16,NOP352,UOPS_ISSUED_ANY,12981.0,15657394439
icl,16,NOP352,UOPS_EXECUTED_CORE,13034.0,18149548245
icl,16,NOP352,IDQ_UOPS_NOT_DELIVERED_CORE,12922.0,10066161635
icl,16,NOP352,IDQ_MS_UOPS,13042.0,10563851
icl,16,NOP352,IDQ_MITE_UOPS,13023.0,7919394
icl,16,NOP352,IDQ_DSB_UOPS,12951.0,15656049741
icl,16,NOP352,DSB2MITE_SWITCHES_PENALTY_CYCLES,12970.0,1759497
icl,16,NOP352,LSD_UOPS,12935.0,0
icl,16,NOP352,BR_INST_RETIRED_COND,12912.0,2469800000
icl,16,NOP352,BRANCH_INSTRUCTIONS_RETIRED,12985.0,4108201147
icl,16,NOP352,BR_INST_RETIRED_COND_TAKEN,12922.0,1698799999
icl,16,NOP352,BR_INST_RETIRED_COND_NTAKEN,12948.0,771000001
icl,16,NOP352,MISPREDICTED_BRANCH_RETIRED,12920.0,193110
icl,16,NOP352,BR_MISP_RETIRED_COND_TAKEN,12989.0,175517
icl,16,NOP352,BR_MISP_RETIRED_COND_NTAKEN,13224.0,380687
icl,16,NOP352,BACLEARS_ANY,12949.0,91
icl,16,NOP352,UOPS_DISPATCHED_PORT_0,13001.0,2208319777
icl,16,NOP352,UOPS_DISPATCHED_PORT_1,13002.0,1694332306
icl,16,NOP352,UOPS_DISPATCHED_PORT_2_3,13013.0,4953741698
icl,16,NOP352,UOPS_DISPATCHED_PORT_4_9,13005.0,2528334522
icl,16,NOP352,UOPS_DISPATCHED_PORT_5,12945.0,1787493104
icl,16,NOP352,UOPS_DISPATCHED_PORT_6,12911.0,2713681155
icl,16,NOP352,UOPS_DISPATCHED_PORT_7_8,12934.0,2484215621
icl,16,NOP353,INT_MISC_CLEAR_RESTEER_CYCLES,12998.0,8186655
icl,16,NOP353,INT_MISC_RECOVERY_CYCLES,13235.0,16581964
icl,16,NOP353,INT_MISC_UOP_DROPPING,13128.0,988592
icl,16,NOP353,UOPS_RETIRED_SLOTS,13065.0,15581825707
icl,16,NOP353,UOPS_ISSUED_ANY,12988.0,15638113689
icl,16,NOP353,UOPS_EXECUTED_CORE,13065.0,18127708261
icl,16,NOP353,IDQ_UOPS_NOT_DELIVERED_CORE,13064.0,10096261683
icl,16,NOP353,IDQ_MS_UOPS,13256.0,14152802
icl,16,NOP353,IDQ_MITE_UOPS,12994.0,7745254
icl,16,NOP353,IDQ_DSB_UOPS,13060.0,15698486262
icl,16,NOP353,DSB2MITE_SWITCHES_PENALTY_CYCLES,12919.0,2097635
icl,16,NOP353,LSD_UOPS,13210.0,0
icl,16,NOP353,BR_INST_RETIRED_COND,13090.0,2469800000
icl,16,NOP353,BRANCH_INSTRUCTIONS_RETIRED,12982.0,4108201166
icl,16,NOP353,BR_INST_RETIRED_COND_TAKEN,13030.0,1698799999
icl,16,NOP353,BR_INST_RETIRED_COND_NTAKEN,13024.0,771000001
icl,16,NOP353,MISPREDICTED_BRANCH_RETIRED,13036.0,903481
icl,16,NOP353,BR_MISP_RETIRED_COND_TAKEN,13017.0,268670
icl,16,NOP353,BR_MISP_RETIRED_COND_NTAKEN,12983.0,313296
icl,16,NOP353,BACLEARS_ANY,12937.0,297
icl,16,NOP353,UOPS_DISPATCHED_PORT_0,13042.0,2206678039
icl,16,NOP353,UOPS_DISPATCHED_PORT_1,12979.0,1693091052
