impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,257    ,-1     ,4096     ,160000 ,4096        ,1.214E+05 ,1.223E+05 ,1.214E+05 ,1.15E+05  ,4.279E+05 ,3.109E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,-1     ,65536    ,10000  ,65536       ,1.360E+06 ,1.369E+06 ,1.360E+06 ,1.30E+06  ,1.665E+06 ,1.989E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,2       ,0      ,-1     ,65536    ,10000  ,65536       ,1.228E+06 ,1.230E+06 ,1.228E+06 ,1.16E+06  ,1.784E+06 ,1.905E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,4       ,0      ,-1     ,65536    ,10000  ,65536       ,1.603E+06 ,1.603E+06 ,1.603E+06 ,1.52E+06  ,1.892E+06 ,1.050E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,8       ,0      ,-1     ,65536    ,10000  ,65536       ,2.211E+06 ,2.210E+06 ,2.211E+06 ,2.14E+06  ,2.716E+06 ,1.058E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,16      ,0      ,-1     ,65536    ,10000  ,65536       ,4.013E+06 ,3.985E+06 ,4.013E+06 ,3.88E+06  ,4.480E+06 ,5.068E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,32      ,0      ,-1     ,65536    ,10000  ,65536       ,7.677E+06 ,7.687E+06 ,7.677E+06 ,7.47E+06  ,8.196E+06 ,5.001E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,64      ,0      ,-1     ,65536    ,10000  ,65536       ,1.527E+07 ,1.539E+07 ,1.527E+07 ,1.49E+07  ,2.830E+07 ,2.599E+05
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,128     ,0      ,-1     ,65536    ,10000  ,65536       ,3.455E+07 ,3.475E+07 ,3.455E+07 ,3.39E+07  ,5.925E+07 ,5.383E+05
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,256     ,0      ,-1     ,65536    ,10000  ,65536       ,7.445E+07 ,7.485E+07 ,7.444E+07 ,7.28E+07  ,9.981E+07 ,8.165E+05
