impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_12_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.093E+05 ,1.086E+05 ,1.092E+05 ,9.81E+04  ,1.197E+06 ,9.251E+03
memcpy_12_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.097E+05 ,1.090E+05 ,1.096E+05 ,9.81E+04  ,1.198E+06 ,1.046E+04
memcpy_12_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.106E+05 ,1.097E+05 ,1.105E+05 ,9.92E+04  ,1.323E+06 ,1.105E+04
memcpy_13_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.115E+05 ,1.111E+05 ,1.114E+05 ,1.04E+05  ,1.179E+06 ,9.802E+03
memcpy_13_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.090E+05 ,1.076E+05 ,1.088E+05 ,9.89E+04  ,1.202E+06 ,1.123E+04
memcpy_13_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.078E+05 ,1.070E+05 ,1.077E+05 ,9.81E+04  ,1.175E+06 ,8.998E+03
memcpy_14_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.098E+05 ,1.084E+05 ,1.096E+05 ,9.82E+04  ,1.139E+06 ,1.059E+04
memcpy_14_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.119E+05 ,1.116E+05 ,1.118E+05 ,1.04E+05  ,1.311E+06 ,1.015E+04
memcpy_14_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.094E+05 ,1.081E+05 ,1.093E+05 ,1.03E+05  ,1.147E+06 ,9.668E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.119E+05 ,1.113E+05 ,1.118E+05 ,1.05E+05  ,1.199E+06 ,1.020E+04
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.128E+05 ,1.123E+05 ,1.127E+05 ,1.08E+05  ,1.198E+06 ,8.698E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.134E+05 ,1.129E+05 ,1.133E+05 ,1.09E+05  ,1.056E+06 ,8.224E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.116E+05 ,1.109E+05 ,1.115E+05 ,1.07E+05  ,1.203E+06 ,8.732E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.109E+05 ,1.097E+05 ,1.107E+05 ,1.03E+05  ,1.052E+06 ,9.108E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.109E+05 ,1.101E+05 ,1.108E+05 ,1.05E+05  ,1.199E+06 ,9.093E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.116E+05 ,1.110E+05 ,1.115E+05 ,1.04E+05  ,1.080E+06 ,8.394E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.102E+05 ,1.086E+05 ,1.100E+05 ,1.01E+05  ,1.142E+06 ,1.005E+04
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.105E+05 ,1.095E+05 ,1.104E+05 ,1.04E+05  ,1.163E+06 ,9.151E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.127E+05 ,1.119E+05 ,1.126E+05 ,1.05E+05  ,1.224E+06 ,9.115E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.103E+05 ,1.091E+05 ,1.102E+05 ,1.04E+05  ,1.083E+06 ,9.237E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.116E+05 ,1.094E+05 ,1.113E+05 ,1.03E+05  ,1.083E+06 ,1.016E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.122E+05 ,1.116E+05 ,1.121E+05 ,1.08E+05  ,1.159E+06 ,8.654E+03
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.116E+05 ,1.097E+05 ,1.113E+05 ,1.02E+05  ,1.190E+06 ,1.094E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.128E+05 ,1.103E+05 ,1.125E+05 ,9.89E+04  ,1.191E+06 ,1.200E+04
memcpy_5_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.121E+05 ,1.115E+05 ,1.120E+05 ,1.02E+05  ,1.162E+06 ,9.773E+03
memcpy_5_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.122E+05 ,1.117E+05 ,1.121E+05 ,1.03E+05  ,1.207E+06 ,9.704E+03
memcpy_5_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.115E+05 ,1.106E+05 ,1.113E+05 ,1.02E+05  ,1.237E+06 ,1.013E+04
memcpy_6_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.107E+05 ,1.091E+05 ,1.105E+05 ,9.95E+04  ,1.196E+06 ,1.152E+04
memcpy_6_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.101E+05 ,1.088E+05 ,1.099E+05 ,9.76E+04  ,1.205E+06 ,9.954E+03
memcpy_6_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.128E+05 ,1.109E+05 ,1.126E+05 ,1.02E+05  ,1.154E+06 ,1.116E+04
memcpy_7_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.089E+05 ,1.078E+05 ,1.087E+05 ,9.53E+04  ,1.187E+06 ,9.901E+03
memcpy_7_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.121E+05 ,1.117E+05 ,1.120E+05 ,1.04E+05  ,1.163E+06 ,9.203E+03
memcpy_7_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.088E+05 ,1.078E+05 ,1.086E+05 ,9.78E+04  ,1.155E+06 ,9.600E+03
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.097E+05 ,1.084E+05 ,1.095E+05 ,9.79E+04  ,1.199E+06 ,1.094E+04
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.122E+05 ,1.115E+05 ,1.121E+05 ,1.02E+05  ,1.193E+06 ,9.921E+03
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.100E+05 ,1.087E+05 ,1.098E+05 ,9.84E+04  ,1.184E+06 ,1.080E+04
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.148E+05 ,1.140E+05 ,1.147E+05 ,1.06E+05  ,1.196E+06 ,1.024E+04
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.178E+05 ,1.170E+05 ,1.177E+05 ,1.13E+05  ,1.186E+06 ,8.881E+03
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.188E+05 ,1.179E+05 ,1.187E+05 ,1.10E+05  ,1.185E+06 ,9.725E+03
